 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Continuous interest rate (after tax), Net Value Per Share (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax, Interest Expense Ratio, Debt ratio %, Net worth/Assets, Borrowing dependency, Net profit before tax/Paid-in capital, Retained Earnings to Total Assets, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
0.464729683615268,0.502017008286088,0.508217784677981,0.781442535574125,0.166828199401627,0.166828199401627,0.203176704169424,0.160804398584017,0.629910206709497,0.149408954862896,0.850591045137104,0.37581947870977,0.159791870899631,0.924957912672525,0.776573957275842,0.838230155288792,0.281532087581417,0.0266034115178476,0.564069782496265,0.0243618978277458
0.614585872373617,0.681149149585696,0.669896675410889,0.781797624190489,0.236526062955628,0.236526062955628,0.296303299612366,0.245386759057016,0.630663621046287,0.0962602412552529,0.903739758744747,0.370558710574994,0.240879270039967,0.959458504448469,0.867351597202756,0.844953393605944,0.277982793798515,0.0268059727021349,0.565228064839344,0.0395526389577203
0.464144688733974,0.533144352376799,0.515552224423149,0.781565202550687,0.171505625553074,0.171505625553074,0.218114777347074,0.174135723431498,0.631951274640073,0.264866825891103,0.735133174108897,0.36963718146295,0.173192066963276,0.932321439980153,0.797201338671468,0.840568580381954,0.32856773938525,0.0271996198734697,0.56656308657113,0.0120280722282417
0.52532540340272,0.575937636284344,0.57979549226404,0.781690816903116,0.178374278370064,0.178374278370064,0.228798336012102,0.182646682232432,0.631569088094684,0.146143846177102,0.853856153822898,0.377848184788954,0.181660508257296,0.93782573852821,0.815283217843111,0.841808172030124,0.281242069906389,0.0271265116505173,0.566372235272129,0.0249865216602286
0.465899673377858,0.524204099433057,0.512714813426843,0.781558044637867,0.172095571193797,0.172095571193797,0.209322114020989,0.166980492581155,0.627688661799154,0.126643891525834,0.873356108474166,0.371498133456204,0.165998039363547,0.930729005019004,0.788012174195748,0.83939742282454,0.279742309246315,0.0261073903575605,0.555921210735552,0.0293589120685709
0.393652805537952,0.491550370693415,0.433534985812945,0.780673130121592,0.15174244658885,0.15174244658885,0.199111279190697,0.164946900655269,0.630504719113437,0.11234392478157,0.88765607521843,0.374384622094779,0.163939371088153,0.892577481347246,0.775251832515166,0.838492812387796,0.278842446201137,0.0267588458636545,0.564999471734543,0.033495234788689
0.506556817627846,0.545573484518099,0.565501365169442,0.781620921989698,0.173865408115966,0.173865408115966,0.217736598279285,0.172026813286134,0.631487924822948,0.0783323759712187,0.921667624028781,0.373004565147858,0.170839303219968,0.921220657177234,0.802167882131798,0.840433286209374,0.277173076709798,0.0270387464599945,0.566114863459048,0.0490805862226667
0.522887924730659,0.585750109027475,0.569463033352963,0.781612921969487,0.188866882980068,0.188866882980068,0.240049163278813,0.194998870226708,0.630907795783619,0.161108927653657,0.838891072346344,0.378764122098134,0.194057763366262,0.940509965398489,0.821966214113042,0.842679630353953,0.282684242605586,0.0268703667182961,0.565509749890899,0.022327619559622
0.487300736118559,0.559638028783253,0.535735317736496,0.781588921908855,0.175972356832835,0.175972356832835,0.218965680249598,0.17797695262484,0.631945452802016,0.161834507361611,0.838165492638389,0.378963190280105,0.176970062589548,0.935301990570502,0.807548656085373,0.841223450204649,0.282761916874158,0.027318950499097,0.56683677021393,0.0222113481839075
0.489055720762443,0.521969036197122,0.543926334386209,0.781539377924042,0.169946483502592,0.169946483502592,0.210834830292143,0.167357083678542,0.63012150518486,0.116485775614475,0.883514224385525,0.374248182104889,0.166344921197496,0.931959999100278,0.789706534853318,0.839563024615124,0.279087684120473,0.0266735652653673,0.564527490629436,0.0322005020662726
0.609223419295081,0.605538595726123,0.637667969377376,0.781787238199338,0.157051957355358,0.157051957355358,0.227758343575683,0.183324546207728,0.630614649114396,0.0837137588052121,0.916286241194788,0.36963718146295,0.182369353744062,0.906793559017817,0.837313183906043,0.842720032440279,0.27740288415636,0.0267917301791825,0.565161128781793,0.0458002507602002
0.506361819334081,0.565689053641518,0.561914449381659,0.781625132526651,0.159622434789937,0.159622434789937,0.22586744823674,0.179483317014386,0.631744085697456,0.219971581461438,0.780028418538562,0.38415350169879,0.178395294472513,0.922503065603262,0.818787969322743,0.84410696958943,0.293720367248098,0.0272366433038342,0.566652651784372,0.01531610673606
0.458635986935114,0.504470126471871,0.508592537073719,0.781489132183071,0.179174918882474,0.179174918882474,0.206391226245627,0.15907207953604,0.629516376487993,0.141729902953714,0.858270097046286,0.376757783230407,0.158276148103461,0.925631124033966,0.776115489625727,0.838278543236589,0.280869066995806,0.026501007125969,0.563251269875966,0.0258759535736989
0.552673914103252,0.592509812472743,0.612827239145565,0.782024010727325,0.199949433230795,0.199949433230795,0.235038290630614,0.191232959252843,0.63081190668621,0.0758533119690419,0.924146688030958,0.373000091705567,0.186011613000528,0.941644222355846,0.826123811443966,0.841925894214316,0.27707222773883,0.0268498651310575,0.565423596686212,0.050719214633721
0.484473260858967,0.550152638464893,0.54012527437229,0.781702606406585,0.187349879903923,0.187349879903923,0.221707478491065,0.174587632748362,0.630751633539267,0.0610696254194758,0.938930374580524,0.370260108302038,0.173621898800995,0.943387360077418,0.807240620650473,0.840701820607101,0.276509853813035,0.0268387546875632,0.565375571136883,0.0631710743847241
0.301126115146492,0.398877017008286,0.381605010974892,0.778481405286357,0.168345202477772,0.168345202477772,0.187293183322303,0.136928523009716,0.630522184627608,0.135048523142969,0.864951476857031,0.377229731392158,0.146165447552975,0.915810367914201,0.749251467989693,0.83606217381387,0.280343908428214,0.0267709136125546,0.565059987386469,0.0273268252345186
0.337639545653975,0.254306585259485,0.378446383639381,0.781340219526169,0.131010071214867,0.131010071214867,0.164791528788882,0.0917375913233411,0.630567047026753,0.268706351845693,0.731293648154307,0.402533757713892,0.0906341904833723,0.852515847817751,0.55773307185319,0.72688808374371,0.33651540149154,0.0267773714403308,0.565091795982492,0.011797172371724
0.524594159801102,0.564326210204972,0.572353980405803,0.781656290500102,0.181029033753318,0.181029033753318,0.225394724402004,0.180537772087068,0.630747866467583,0.078211446019893,0.921788553980107,0.371524974109953,0.1795565945253,0.942240261621784,0.814591311206608,0.841217752835085,0.277168849656006,0.0268219590543029,0.565301108143341,0.049146601121166
0.515575488714474,0.57582860880942,0.56416296375609,0.781667939652339,0.168387341452109,0.168387341452109,0.226623806372317,0.180989681403932,0.630768414131313,0.113462526831333,0.886537473168667,0.371057499390493,0.179986426363019,0.93235422844246,0.820414100533003,0.841880860190733,0.278907922610502,0.0268347652994773,0.565358090128838,0.0331348502690511
0.546043972115244,0.617804186655037,0.600567482199261,0.781760150411608,0.251401120896717,0.251401120896717,0.286470643849863,0.237930255328764,0.630840330954371,0.150799649303141,0.849200350696859,0.374047995562345,0.228504637659302,0.954352652333497,0.834985181864159,0.843722636495647,0.28165982769959,0.0268614658510638,0.565472731033388,0.0241032478325346
0.491005703700093,0.555549498473615,0.543337437764334,0.781611799159633,0.201929965024651,0.201929965024651,0.227191074974,0.180989681403932,0.632036204983493,0.168939142001995,0.831060857998005,0.381842968755242,0.180024130910188,0.935161527014098,0.805452099358022,0.841063012641139,0.283570370614353,0.0273408404264027,0.56688256113627,0.0211218054668793
0.50475308341052,0.54917139119058,0.561164944590182,0.781640711513376,0.175171716320425,0.175171716320425,0.218682045948757,0.173909768773066,0.631043410364242,0.0895486289566768,0.910451371043323,0.373346783483156,0.172830103310459,0.935005093840971,0.805578530634155,0.840681644195959,0.277664226092297,0.0269381070768743,0.565773544951514,0.0426840135649671
0.503729342368254,0.5361426079372,0.544622303121152,0.781834676915675,0.166280392735241,0.166280392735241,0.21924931455044,0.17270467726143,0.63061225188696,0.005139522931342,0.994860477068658,0.36963718146295,0.171729130533142,0.932471320550466,0.799271278726387,0.84019767789214,0.274897357914101,0.0267911566924924,0.565158395757604,0.458232931257733
0.361721834933944,0.394297863061492,0.404090154719203,0.781100639973547,0.15877965530319,0.15877965530319,0.17878415429706,0.136928523009716,0.630524581855043,0.141488043051063,0.858511956948937,0.375435881033276,0.137538647160848,0.901105619844676,0.704518351292339,0.831930248986574,0.280849811327134,0.0267646406624689,0.565028707607153,0.0259247888258371
0.480865792424316,0.547972088966419,0.530649392365758,0.781612500915792,0.180228393240909,0.180228393240909,0.229460149380732,0.184755592377796,0.632348871933261,0.226955286150497,0.773044713849503,0.396270938505826,0.18380212653646,0.934417547817955,0.805147059556026,0.841839742959875,0.29624327867865,0.0268787576490914,0.56554412058341,0.0147211862076178
0.53205284453761,0.592291757522896,0.58675517961347,0.782148923323596,0.173191184526569,0.173191184526569,0.226434716838423,0.179483317014386,0.63061225188696,0.0078906793240015,0.992109320675998,0.36963718146295,0.178493326295151,0.942770489415195,0.830210176006995,0.841679389943517,0.274961934574198,0.0267911881859929,0.565158545921232,0.355151410263562
0.472822112806513,0.542575228957697,0.523100808394454,0.781591588582259,0.184990097341031,0.184990097341031,0.219438404084334,0.176093997137908,0.630617388802893,0.150920579254467,0.849079420745533,0.36963718146295,0.175145162506598,0.934192489339577,0.803243797707516,0.840729147787309,0.281670166678356,0.0267923983439879,0.565164309265498,0.0240827269203423
0.518305464827183,0.614424334932403,0.559344718668023,0.781774887290943,0.212211874762968,0.212211874762968,0.232674671456935,0.203434510808165,0.63063416939494,0.0497626749705233,0.950237325029477,0.370853957766231,0.202473418294246,0.967514129420275,0.843657687751822,0.842708003854784,0.276125326401897,0.0267968924914535,0.565185597614762,0.0772680237306338
0.510603032223468,0.555713039686001,0.564109427699556,0.781639588703522,0.153385866588007,0.153385866588007,0.223976552897797,0.173834450553589,0.631276968808646,0.124376454938477,0.875623545061523,0.372600836981053,0.172875348767061,0.896726295055378,0.81033374615901,0.841190584914014,0.279589233298755,0.0270312894665164,0.566091390191,0.0299554796050532
0.501828109004046,0.558438726559093,0.549440548209219,0.781612921969487,0.179554169651511,0.179554169651511,0.222842015694431,0.177449725088499,0.632369762058054,0.159294978383771,0.840705021616229,0.37691099862889,0.176510067114094,0.934908129273441,0.806166150679042,0.841063291436512,0.282491596399606,0.0274845464518506,0.567154732127873,0.0226259743781389
0.519231706722566,0.573811600523332,0.562771026286204,0.781714816963748,0.180144115292234,0.180144115292234,0.234471022028931,0.190178504180161,0.631117724414734,0.168274027269704,0.831725972730296,0.37665377569713,0.189216499509841,0.939760371897221,0.818328857829372,0.842435799190361,0.283489616138493,0.0269289731036321,0.565739720419414,0.0212216461223468
0.510115536489056,0.571740078499782,0.554044649071149,0.781653764177931,0.183220260418861,0.183220260418861,0.228041977876525,0.185056865255705,0.630633484472815,0.0899718837863168,0.910028116213683,0.369690862770448,0.183817208355328,0.939308504631961,0.819855852233111,0.84163569500216,0.277683684627648,0.0267961026367427,0.565181869202011,0.0424736903308497
0.528640374396724,0.586404273877017,0.575940896193586,0.781663448412922,0.194302810669588,0.194302810669588,0.241940058617755,0.197635007908413,0.630904028711936,0.145932218762282,0.854067781237718,0.375346412187446,0.195942990724681,0.940981550063478,0.824729401664103,0.842668121635679,0.281223660471185,0.026869749681554,0.565507202351634,0.0250280400513371
0.4414761370838,0.505124291321413,0.487927619251566,0.781330956344872,0.151700307614513,0.151700307614513,0.197882197220384,0.158544851999699,0.628465363488171,0.230734347129425,0.769265652870575,0.40071642178298,0.157544679888395,0.911644842985319,0.77641517623941,0.836006474749974,0.297832003708382,0.0264905787404769,0.563155478842177,0.0144130893628907
0.654073026861015,0.706661578717837,0.689116119706622,0.781802115429906,0.305633980868906,0.305633980868906,0.348113831899404,0.307223017247872,0.630621498335639,0.0846509659279862,0.915349034072014,0.36963718146295,0.297458713520851,0.956249407592887,0.870631356214826,0.844899223329795,0.277442898492751,0.0267934867233097,0.565169481393007,0.0452848812616849
0.50397309023546,0.570159180113389,0.55720327640666,0.781946256144928,0.241456322953099,0.241456322953099,0.240049163278813,0.191534232130752,0.631068067560718,0.162681017020891,0.837318982979109,0.37990484988246,0.189570922253224,0.935867384115652,0.810024841375552,0.841484743567354,0.282851839144891,0.0269018946194716,0.5656363342791,0.022079503711907
0.533417832593965,0.585259485390318,0.597622999089887,0.781706816943538,0.174961021448738,0.174961021448738,0.227663798808736,0.184002410183023,0.631028342077506,0.116395078150981,0.883604921849019,0.374185553912808,0.181072317321469,0.920026366027223,0.825206972239746,0.842276841194659,0.27908235009249,0.0269485369270329,0.565811545965579,0.0322271279741403
0.519329205869449,0.58117095508068,0.563627603190749,0.781645623806488,0.184610846571994,0.184610846571994,0.241183700482178,0.197409053249981,0.630830399583567,0.184357710796021,0.815642289203979,0.376512862264949,0.196440690747304,0.939558938395298,0.820181526731011,0.843001491790907,0.285673792527503,0.0268460492446627,0.565407210523451,0.019037966630741
0.485935748062204,0.50059965111208,0.539750521976551,0.781621343043393,0.166364670683916,0.166364670683916,0.21858750118181,0.164419673118927,0.63061225188696,0.0540556882425855,0.945944311757415,0.36963718146295,0.163471834703265,0.925297878951936,0.777600964467717,0.83899626339209,0.276267101924821,0.0267911566924924,0.565158395757604,0.0712748464493204
0.485497001901233,0.520824247710423,0.543230365651266,0.781446184706151,0.189498967595129,0.189498967595129,0.205067599508367,0.160804398584017,0.628317077848249,0.164827523656922,0.835172476343078,0.382214264465435,0.160289570922253,0.936927218129296,0.78673640807149,0.839080049002224,0.283092262083952,0.0264045927985259,0.562252020319418,0.0217408394108671
0.481938283040023,0.546990841692106,0.536110070132234,0.7816266763902,0.166828199401627,0.166828199401627,0.216885695376761,0.171800858627702,0.633413240914508,0.156664751942437,0.843335248057563,0.37816244410993,0.170447175929417,0.932608836458834,0.799686701771098,0.840407766068337,0.282224197006827,0.0290273072160908,0.568580178054889,0.0230653586074243
